ds,yhat,yhat_lower,yhat_upper
2018-02-20,2.4561635777114463,1.317315783835103,3.5581157312361356
2018-02-21,2.4519999127695855,1.3273404192546754,3.502957736678385
2018-02-22,2.479623950489968,1.3077029766450605,3.5852377963915476
2018-02-23,2.4856193622679412,1.4056506124082024,3.6575492251048347
2018-02-26,2.492603826125021,1.3780453428800672,3.609486300460161
2018-02-27,2.485695285402019,1.351184270663371,3.652899948702197
2018-02-28,2.4793871779148158,1.3303145897005884,3.549250703483198
2018-03-01,2.504213048588365,1.4065942752238556,3.6423511938185515
2018-03-02,2.506724590481349,1.3158383089324936,3.6045063831188067
2018-03-05,2.4989929863464106,1.4463909113063087,3.6358663424821804
2018-03-06,2.485775593964464,1.4082598309409011,3.535149674092031
2018-03-07,2.4725045988825753,1.3392204184097465,3.5318754101635137
2018-03-08,2.4897673380148597,1.408999992194444,3.632689917717214
2018-03-09,2.484186654643223,1.376910277594316,3.578470978349221
2018-03-12,2.4499689784255985,1.3516556623576041,3.53316478272231
2018-03-13,2.4275860239266325,1.3664774370914214,3.5436935300182015
2018-03-14,2.4052141806229925,1.2800892325478859,3.554647537377551
2018-03-15,2.413596042864865,1.3473969775653782,3.6586329036642673
2018-03-16,2.3995160748458524,1.2924395562155129,3.5081781002029193
2018-03-19,2.3437316885692008,1.1986933020213422,3.4936785212640613
2018-03-20,2.316000391584778,1.187932294337186,3.4745227411827218
2018-03-21,2.2894437829522016,1.1901994111488472,3.417087708145674
2018-03-22,2.294929401882652,1.2116050018432263,3.4259845933907993
2018-03-23,2.2793475788105235,1.2265026711523024,3.401420258380197
2018-03-26,2.2281307585202903,1.1155845293881115,3.3509253805297665
2018-03-27,2.2050468767033418,1.0576078809880562,3.259118318315566
2018-03-28,2.184676491622328,1.0787478470049143,3.3387411552535835
2018-03-29,2.1978265821635157,1.0185872073524804,3.2574183670219887
2018-04-02,2.174197915415724,1.035662973283038,3.34381108593098
2018-04-03,2.164225634520466,1.061420596062179,3.3215248669010635
2018-04-04,2.1574897569817586,1.191717153510533,3.274516607122345
2018-04-05,2.1845646947342767,1.0256272170750702,3.287773276087527
2018-04-06,2.1920066572319215,1.0202285741123525,3.280827946668796
2018-04-09,2.2146463309761666,1.135319919057879,3.3289787074316064
2018-04-10,2.2163955805813016,1.2055280855830128,3.398415534951214
2018-04-11,2.220251582935944,1.1246631301548775,3.368864829799172
2018-04-12,2.2565980828825634,1.0808104205487639,3.3363354799078127
2018-04-13,2.2718271917833546,1.2335355996229829,3.4019003765233338
2018-04-16,2.3077610391871453,1.1922855843232036,3.4950727524234773
2018-04-17,2.3103797107175934,1.1422480640975718,3.4615689043379487
2018-04-18,2.3133179136224085,1.2823250500237693,3.414202872458705
2018-04-19,2.347015179133531,1.1974564543975148,3.4295710401750292
2018-04-20,2.35795827689542,1.259830102193839,3.409659450302788
2018-04-23,2.372698080300066,1.307739503932637,3.54336264619827
2018-04-24,2.3661244180400507,1.2112762441955816,3.4547071246019576
2018-04-25,2.3591947423826065,1.2712814691629184,3.4546031180600503
2018-04-26,2.382608179036406,1.1814338476433224,3.399175480796171
2018-04-27,2.3831205310619326,1.2399925889628551,3.464664206978068
2018-04-30,2.368383743343549,1.2345755400562817,3.5113350561162684
2018-05-02,2.3392668535873975,1.2378947112790548,3.546159796439597
2018-05-03,2.3567387128532546,1.1942294395931754,3.4920045582614123
2018-05-04,2.352777103162874,1.218251833671181,3.459170009386796
2018-05-07,2.334456639684407,1.2272432151419979,3.4726506751552364
2018-05-08,2.3217406674024845,1.1827125999370502,3.475856190283176
2018-05-09,2.311452951148155,1.1769464924925113,3.380824063419822
2018-05-10,2.3343973952349035,1.2736194242326726,3.5172592147883446
2018-05-11,2.3373614792162742,1.233214082446805,3.4413599781931326
2018-05-14,2.3467141724352896,1.2312952211196975,3.391104548715792
2018-05-15,2.3447652522907085,1.1978459969888675,3.408278494999022
2018-05-16,2.3455828459271095,1.1843055130543385,3.556631916143752
2018-05-17,2.3796911165404357,1.368785253842935,3.5397252110797095
2018-05-18,2.3935940208413564,1.2540564098306435,3.511315862242296
2018-05-21,2.4316677233975663,1.3037226184380313,3.5464334005274467
2018-05-22,2.4370895762167546,1.321573069829376,3.483857418076784
2018-05-23,2.4438183301282574,1.33309859291761,3.5207311229798917
2018-05-24,2.482211283341482,1.3361483989558878,3.5668086435613264
2018-05-25,2.4986438830751845,1.4123255190224777,3.648325155023912
2018-05-28,2.533129412161954,1.405534084042316,3.689792436761806
2018-05-29,2.533637237062717,1.4153994343304168,3.666484076793657
2018-05-30,2.533708988883243,1.4206309006047115,3.6845198753817203
2018-06-01,2.5705665041466514,1.3670750797804814,3.639492469739299
2018-06-04,2.569551584625209,1.4390646877077222,3.6623163456554955
2018-06-05,2.5569610326036862,1.4365798685672497,3.65811870370129
2018-06-06,2.5437762523815834,1.4107502727184709,3.612473178132877
2018-06-07,2.5607833891129617,1.4841375295116268,3.6278939209544157
2018-06-08,2.5548226824876155,1.4619003198454887,3.651532502184478
2018-06-11,2.5210324308196945,1.3372819546398695,3.60211070882064
2018-06-12,2.5000830563568948,1.3905822370313967,3.670508497644917
2018-06-13,2.480148196567091,1.3514665194420143,3.6167051667574635
2018-06-14,2.4921547457115656,1.4252917195782384,3.6228295939356845
2018-06-15,2.483042326147362,1.30913356327575,3.5359346200420196
2018-06-18,2.451224768953424,1.2687960642510205,3.5829765633020774
2018-06-19,2.4346312440182225,1.302218939658206,3.453928478389457
2018-06-20,2.4207383141888466,1.2056160008965502,3.469060407146566
2018-06-21,2.440315647941005,1.3784556863799202,3.553736330700417
2018-06-22,2.440111282746089,1.3261354159620393,3.5526106422704933
2018-06-25,2.440716969562398,1.27335642989279,3.5397704326732677
2018-06-26,2.43596100167937,1.284838285633667,3.482806201131693
2018-06-27,2.433960564675068,1.3721700415576665,3.5208307153697986
2018-06-28,2.4652083783404763,1.3592812141088804,3.5487276735595326
2018-06-29,2.4761842175565976,1.339433438309329,3.581172707123641
2018-07-02,2.5049668425573355,1.3867014345211104,3.542393982146551
2018-07-03,2.5071334555902087,1.4116038856080584,3.566640775635851
2018-07-04,2.510558698814722,1.446292281047215,3.6771484888271506
2018-07-05,2.545632787531161,1.4168098940796092,3.7257433436700262
2018-07-06,2.558772670864221,1.4656637342176675,3.7024653573683253
2018-07-10,2.581914231638657,1.4859288499183483,3.737692617843741
2018-07-11,2.579650708440384,1.3913697322910323,3.735688014246454
2018-07-12,2.6078152236193373,1.4717935069318226,3.797652264140814
2018-07-13,2.6130126052296445,1.4743723352880846,3.8188977612277597
2018-07-16,2.610439136801692,1.4193489158033628,3.586607955195941
2018-07-17,2.5984525452333584,1.551801608529788,3.792201706812493
2018-07-18,2.586460591356465,1.4992265098039004,3.656175287945058
2018-07-19,2.605246798953299,1.565700527869479,3.7399273607841943
2018-07-20,2.601635352112979,1.5179376395360094,3.6696971585891953
2018-07-23,2.577952933319439,1.4180242191412884,3.76527177537346
2018-07-24,2.5612096883250177,1.428842857496517,3.620404237934122
2018-07-25,2.5457802021015943,1.467147080763671,3.6521193539206354
2018-07-26,2.56250656274882,1.4357627813419704,3.6880642321592556
2018-07-27,2.558237455673006,1.4123505168200052,3.6922056994958723
2018-07-30,2.54073808118266,1.3804058957790635,3.63153840345979
2018-07-31,2.528531918931639,1.4064575181735264,3.7712517025759196
2018-08-01,2.5186864345982967,1.4015001152481195,3.719547410645285
2018-08-02,2.541894108301617,1.5134254102445697,3.6282292977353383
2018-08-03,2.5448362974393284,1.444186062064366,3.6263537853493313
2018-08-06,2.5515066586232162,1.420110335481714,3.7619636576228874
2018-08-07,2.547563697346602,1.396136059340577,3.5843432501439487
2018-08-08,2.5457697818561025,1.3908196751037127,3.6898174987842367
2018-08-09,2.5766403994952576,1.5093169312212562,3.7540266130206223
2018-08-10,2.5866935422624024,1.537408987665126,3.6726940408683926
2018-08-13,2.610024320026246,1.5235303016933772,3.7431548859935515
2018-08-14,2.609732541306512,1.4641334201585274,3.7440884571057373
2018-08-15,2.610526522416962,1.4545181823677042,3.6502663444186174
2018-08-16,2.642892349901744,1.6065526508752759,3.7850770515793846
2018-08-17,2.6533438052723732,1.5126989106950188,3.773818736263575
2018-08-20,2.6716014964262644,1.5192836711206055,3.7009327193671324
2018-08-21,2.66773982725694,1.5067798545783722,3.7960213570371164
2018-08-22,2.66417441737799,1.6160505118245743,3.756254160283969
2018-08-23,2.691502163314218,1.546118152477213,3.7415215021038692
2018-08-24,2.696357148382824,1.627943603576313,3.830383739525664
2018-08-27,2.695751270422178,1.5410882600582139,3.76917654903769
2018-08-28,2.685337568340387,1.6553198369159206,3.7789126378576787
2018-08-29,2.67529202175328,1.5203878536154263,3.823614242096
2018-08-30,2.6963225459226416,1.6334974290955069,3.865738842931061
2018-08-31,2.695163553447865,1.5058516986024195,3.836667769775637
2018-09-03,2.679025619014655,1.5690612426875226,3.762672987955081
2018-09-04,2.6644702814918557,1.525254918260985,3.816009634427348
2018-09-05,2.6508636698782184,1.6064359221566396,3.7401135248073207
2018-09-06,2.6689296309032136,1.5830135493843758,3.815761561455311
2018-09-10,2.645612870197009,1.5747594450506934,3.743663977961062
2018-09-11,2.630888851278931,1.5091551401987808,3.81184837929579
2018-09-12,2.6175715173275433,1.4714870184587898,3.7725365075504746
2018-09-13,2.636337972536133,1.5708319896996719,3.7838388404046004
2018-09-14,2.633876471789117,1.481819732148179,3.733000924978548
2018-09-17,2.625536932186446,1.4739473950701663,3.7374431506696033
2018-09-18,2.615048685322296,1.4797719476961295,3.753301538643139
2018-09-19,2.606112815986794,1.4869918150381856,3.8014460043036067
2018-09-20,2.6293761590355724,1.493382079453989,3.781587177197877
2018-09-21,2.631502476915945,1.5129895169461425,3.669208873057282
2018-09-24,2.630745982866716,1.5056651127114076,3.7879709855870196
2018-09-25,2.622887221183586,1.5564300638236752,3.7666347814324816
2018-09-26,2.6166289217664955,1.5113253228650185,3.741320667072078
2018-09-27,2.64262079815063,1.5271670641678265,3.7092386580133687
2018-09-28,2.6475310952159448,1.58189263522523,3.79794889098335
2018-10-01,2.655505098658699,1.475052447385781,3.7149036341627424
2018-10-02,2.6506909937398997,1.5481694637968584,3.7899705184077734
2018-10-03,2.64754200189819,1.5611795148881822,3.7770890001794695
2018-10-04,2.6767006695908906,1.5648365555480968,3.7891350050019685
2018-10-05,2.684823625202622,1.5681007927939832,3.739938247500299
2018-10-08,2.702524567894561,1.5201564938340362,3.7497849856828265
2018-10-09,2.700897937564021,1.5714780626599756,3.7526964991733003
2018-10-10,2.700857017895525,1.5277508718198443,3.904129266930855
2018-10-11,2.733008749066032,1.5709564556750426,3.8447723286854605
2018-10-15,2.7689062405042653,1.7167647137754536,3.926117075574972
2018-10-16,2.7691426706039466,1.7286443673264966,3.8839794825613634
2018-10-17,2.7706393811479546,1.7800726838625824,3.9011663490734865
2018-10-18,2.803979164585139,1.6885898500267724,3.9040650552828016
2018-10-19,2.8157629690086106,1.6971823437790434,3.9605382096315487
2018-10-22,2.840864992187627,1.7218404309570854,3.932487244470919
2018-10-23,2.8404010433905165,1.6986689024547175,3.906736797113003
2018-10-24,2.8408408827552276,1.707243655630487,3.9685518909225195
2018-10-25,2.872790552565473,1.7089453111303166,3.9681501383998943
2018-10-26,2.8828802437156957,1.7267368714632825,3.969019793511156
2018-10-29,2.901438908333392,1.779110573169545,4.051298316297043
2018-10-30,2.8984433847704008,1.7979288827944666,4.041396508142669
2018-10-31,2.896247959222894,1.8031958435101019,4.002769893663357
2018-11-01,2.925500671698861,1.7716463069797752,4.06664271896717
2018-11-05,2.9434687289635884,1.9123734743239196,4.008748661093432
2018-11-06,2.9379658938717403,1.8588886163936014,4.0130469554080275
2018-11-07,2.9333593683902577,1.8663427842876639,4.048877073952473
2018-11-08,2.9602994460090253,1.8794911858199357,4.171068963706365
2018-11-09,2.9654500672678035,1.857095504579668,4.163720064593279
2018-11-12,2.9697738984424142,1.8630789724520695,4.073100176440424
2018-11-13,2.962218106260048,1.8247157667069684,4.034806918077179
2018-11-14,2.9555192375815325,1.8470725209314407,4.037528163393966
2018-11-16,2.9831435302288547,1.9328985831791052,4.208920608100592
2018-11-19,2.979444481712438,1.8449808340178577,4.162058602056008
2018-11-21,2.9585422542640893,1.8166486302812808,4.041233644406293
2018-11-22,2.9795232763723583,1.9670849622352407,4.086192577550262
2018-11-23,2.978270651578157,1.8300488270906115,4.127021858287885
2018-11-26,2.9603863504030454,1.8378087305582473,4.132269218719741
2018-11-27,2.94438744946392,1.8172875189824864,3.9992806049080354
2018-11-28,2.9287456000203367,1.834878302176511,4.050947516124364
2018-11-29,2.9441094653986872,1.8107494232018118,4.146662450715812
2018-11-30,2.9371581620336884,1.8511733964950123,4.0093405328797
2018-12-03,2.9024498694162957,1.7557970649121524,4.074611675148501
2018-12-04,2.881212543427842,1.6867005393259957,3.94180230859565
2018-12-05,2.860662437673156,1.8002047620926194,3.9483353852547096
2018-12-06,2.871534676130496,1.7759504093334209,4.027845442433662
2018-12-07,2.860591339265593,1.7739063938485946,4.024103618513582
2018-12-10,2.8176383306911994,1.7580136311626662,4.029592530120661
2018-12-11,2.795095986159365,1.7447509844742792,3.89638382641857
2018-12-12,2.778066435272485,1.7404455320095946,3.8043686672132595
2018-12-13,2.793275439115518,1.6632137873773334,3.9127763937769697
2018-12-14,2.7874939106781973,1.6225170868907002,3.8426754412561266
2018-12-17,2.7648433245726456,1.6741844630488028,3.840924154219412
2018-12-18,2.750557076558251,1.6054797907169593,3.8856755908341496
2018-12-19,2.738402837393253,1.6956786198716818,3.7575195202746197
2018-12-20,2.759065260471744,1.6563149464918323,3.8651939400685227
2018-12-21,2.7592316232974534,1.6280562385239339,3.9341767089055533
2018-12-26,2.7439146319773506,1.6389465904789915,3.8699202269375177
2018-12-27,2.7714252728399345,1.5960212605510935,3.946391380921638
2018-12-28,2.7782393000434054,1.648362594483197,3.8136056647736445
2019-01-02,2.7903623957769885,1.6293668390095215,3.8625308354977985
2019-01-03,2.8217914634635184,1.7273881370489415,3.9571234303678016
2019-01-04,2.8319211604380947,1.7272156802325196,3.9850200001848295
2019-01-07,2.8533384069776395,1.7630524494254523,3.965805265341925
2019-01-08,2.8520017633529795,1.7494804261244554,3.9773857870484317
2019-01-09,2.851720482288285,1.7212202266831824,3.9101699658919054
2019-01-10,2.8830901597175926,1.754763610497296,3.976699662623101
2019-01-11,2.8927338412752515,1.8430007518271465,4.0741006372317035
2019-01-14,2.910731426689218,1.784392512896493,4.0224946534612815
2019-01-15,2.9078119360307726,1.90405903060412,4.078746224878497
2019-01-16,2.905831835791332,1.7758138320501542,4.001155824634347
2019-01-17,2.9354468965121647,1.7995303677372587,4.152140398641252
2019-01-18,2.9433364176249563,1.8121224403186529,4.0805364444692165
2019-01-21,2.9565572803618676,1.8511129557901953,4.175289993445383
2019-01-22,2.9523371697587266,1.8288922900462268,4.085586489890584
2019-01-23,2.9492501537958655,1.778676494081808,4.052914375596019
2019-01-24,2.9779704303914007,1.8635421977622235,4.012001625966054
2019-01-28,2.9977728804729753,1.927675830150091,4.091878633054201
2019-01-29,2.9937849152528915,1.9252362351709835,4.112304972580654
2019-01-30,2.9911360523848347,1.7532016103815549,4.040043605742774
2019-01-31,3.0204869290758163,1.9278431584392979,4.111647674611607
2019-02-01,3.028513769681523,1.8786617367878347,4.087681239060283
2019-02-04,3.044431450142785,1.9339697907469569,4.111012288860131
2019-02-05,3.0418080323940857,1.9365429909082577,4.203254056549762
2019-02-06,3.0406274365359907,2.017617002766648,4.1265851827083715
2019-02-07,3.0715380843158906,2.030629602256867,4.168536285155522
2019-02-08,3.0812048552713427,1.9987381414109888,4.097202838008118
2019-02-11,3.102415288351637,1.9514104784099386,4.2390985338577325
2019-02-12,3.101642555716661,1.989693913892084,4.209278237156867
2019-02-13,3.1023337107108055,2.014638151940646,4.2097464159410745
2019-02-14,3.135120481739652,2.0287875620400384,4.292192276356194
2019-02-15,3.146647817565617,1.953951319178766,4.256939224914226
2019-02-18,3.1730867828761866,1.9954301132796717,4.299146850692181
2019-02-19,3.1738297021309543,2.0526621779616003,4.305328663232077
2019-02-20,3.175856246442777,2.1240545436211455,4.291499759136487
2019-02-21,3.2097513013909955,2.140497746817714,4.300504471473933
2019-02-22,3.2221090773989296,2.0554184641405513,4.335993777735594
2019-02-25,3.2488254014906466,2.130324767775797,4.378752014410376
2019-02-26,3.248735888423206,2.0974068337468115,4.320823621111066
2019-02-27,3.249377097341065,2.087232812198341,4.382282652917522
2019-02-28,3.281285081300554,2.1549549467400606,4.338217938170444
2019-03-01,3.291011492472649,2.1327665002254172,4.435331039473671
2019-03-06,3.294648229605382,2.1979204853200085,4.451872013325094
2019-03-07,3.319752467092236,2.2730644438311085,4.403727328405817
2019-03-08,3.3220598161879598,2.28436261875911,4.441951611593331
2019-03-11,3.3115303108648604,2.2076004101910645,4.440749655485632
2019-03-12,3.2969566895092215,2.1743843024896656,4.307630935183805
2019-03-13,3.2823004378016383,2.0934926370129507,4.409000041474115
2019-03-14,3.2982734276075356,2.1838540098189676,4.396277315709686
2019-03-15,3.291629969530484,2.142037660250336,4.3950344085723145
2019-03-18,3.256950223156525,2.126993098312954,4.3538720115761835
2019-03-19,3.235772808193402,2.1398923326736354,4.367611703990028
2019-03-20,3.215498762034872,2.1754495950733017,4.374003984550482
2019-03-21,3.226983709625133,2.1943937081186147,4.347613011682257
2019-03-22,3.2171111491842863,1.9803241804933496,4.305131002805424
2019-03-25,3.181296516187891,2.040515931631677,4.2919641183570665
2019-03-26,3.1628052935907927,2.004030913757065,4.287678521144747
2019-03-27,3.1467881571583978,2.0224082070589566,4.313697280027968
2019-03-28,3.1640790837623136,1.9606921201828158,4.2431891222502225
2019-03-29,3.1615088146920356,1.967751308488968,4.144814252567982
2019-04-01,3.1555902226151544,1.9681540482694955,4.3045746393042945
2019-04-02,3.1492528696378326,2.1096828623734387,4.191988544752121
2019-04-03,3.14618190353309,2.010467489813694,4.145305022282772
2019-04-04,3.1769979146361873,2.093823230473001,4.30253984809136
2019-04-05,3.1883023442528695,2.107715696605349,4.291411587696219
2019-04-08,3.223674402379202,2.144968638681788,4.371662984875616
2019-04-09,3.2301696022125466,2.107173056548555,4.341912461106138
2019-04-10,3.2390701102151,2.121326128474586,4.419895863488845
2019-04-11,3.2807792282332513,2.151192469099246,4.446457734891152
2019-04-12,3.301701796332737,2.175537674474397,4.372245994729436
2019-04-15,3.356719149436266,2.2538857584008842,4.519263992191482
2019-04-16,3.366335653332061,2.176382756414476,4.547426539865161
2019-04-17,3.3765564508854222,2.2479566371077015,4.4429024874369984
2019-04-18,3.4177908902986265,2.368495470769774,4.555148440763119
2019-04-22,3.4753774492527265,2.3934255603218477,4.543933213443598
2019-04-23,3.4769869041111936,2.378747593673085,4.498615205341473
2019-04-24,3.478223124199194,2.4395287907299554,4.629886477896497
2019-04-25,3.5097347396141974,2.3902318594439977,4.557287413448976
2019-04-26,3.5182287501878835,2.4033491702524343,4.688613988258469
2019-04-29,3.5262997231300957,2.4212322249995215,4.551924394699286
2019-04-30,3.5184633238076444,2.4590069566893327,4.701111537417888
2019-05-02,3.5350542676159282,2.485470146997514,4.675360248643949
2019-05-03,3.5372634472728364,2.3628035231679103,4.6274488154815705
2019-05-06,3.535557738461992,2.3844167655674746,4.65808369187854
2019-05-07,3.5277984705287935,2.354989928700434,4.647320130887131
2019-05-08,3.522221002689959,2.412870586412241,4.717687785001274
2019-05-09,3.549665881337367,2.394533495733401,4.7702982433823164
2019-05-10,3.5569627795098633,2.3980593772536154,4.7173031842176965
2019-05-13,3.578791211854093,2.4066400828160903,4.664990830809074
2019-05-14,3.580999661571071,2.3989737735658276,4.657773632835137
2019-05-15,3.5860620735469277,2.4504873525196547,4.6945292714782605
2019-05-16,3.624553622828184,2.5317930020961428,4.705851780796943
2019-05-17,3.6430262702507425,2.5488713043070796,4.7305105357008745
2019-05-20,3.6963384256954495,2.623374401858962,4.773975604832752
2019-05-21,3.7074560315143015,2.582161063931936,4.824567760317504
2019-05-22,3.720223944846532,2.661933042675354,4.809545267171169
2019-05-23,3.76500861275906,2.6544716336798286,4.908241443614534
2019-05-24,3.788186172449619,2.6853211264812105,4.943997166821664
2019-05-27,3.844906585684863,2.6109199089239734,5.041177949218677
2019-05-28,3.853412870629205,2.7818684356996397,4.932554179991534
2019-05-29,3.861718549821058,2.8239305997073867,4.95423010599151
2019-05-30,3.900270998832572,2.815277316503523,5.009935895606592
2019-05-31,3.915570052593332,2.8398952454163204,5.0058125447760835
2019-06-03,3.940587977044834,2.861160348186009,4.992999106198689
2019-06-04,3.936601363011878,2.833173090101143,5.164460915898329
2019-06-05,3.931893955857415,2.787964413598068,5.063017475671722
2019-06-06,3.9572018052292717,2.916762530998609,5.028128947583412
2019-06-07,3.9593192642013055,2.7928218839992907,5.038638870569719
2019-06-10,3.9480545308167465,2.8460350321519083,5.15619658889678
2019-06-11,3.933953805863982,2.839627707458573,4.963785062469352
2019-06-12,3.9205119365897323,2.8133857095787618,5.0229983165421075
2019-06-13,3.938652772948569,2.8624917641427206,4.9883189464743385
2019-06-14,3.9353212925436427,2.8978573573006807,5.103175216073072
2019-06-17,3.9189009058579325,2.799774490555997,5.073761869653701
2019-06-18,3.906886154490159,2.8240101169402876,5.085719965684237
2019-06-19,3.897358472761738,2.796796603934885,5.0726899957064004
2019-06-21,3.92500680777239,2.8417075707279755,4.9816033605459795
2019-06-24,3.937648806832848,2.8718721648912684,5.105019417873258
2019-06-25,3.9370110010523467,2.7765645656368263,5.018569621840377
2019-06-26,3.9392634803652817,2.822144993635863,5.057494512795248
2019-06-27,3.974942946154486,2.9004907060956984,5.14696666527803
2019-06-28,3.9905683159305494,2.9607370628849603,5.175573202052935
2019-07-01,4.034908110921772,2.957300043682156,5.211941203017443
2019-07-02,4.042862682694801,2.9678927304555236,5.2441876212344285
2019-07-03,4.0523914754691965,2.923127943968425,5.165100719273195
2019-07-04,4.093881970700967,2.883522101951602,5.220704474619727
2019-07-05,4.113740931040144,2.9828610721108357,5.281803276873741
2019-07-08,4.160790826255978,3.084803883410736,5.277577857174475
2019-07-10,4.171934845526383,3.0053738245666595,5.348032243268378
2019-07-11,4.208068117234482,3.0548875158962994,5.221136337267903
2019-07-12,4.221306049887205,3.0489183379229443,5.191326810967241
2019-07-15,4.242835983136154,3.1092980091109266,5.31111098467239
2019-07-16,4.238733226828673,3.1324742249980084,5.340043335649792
2019-07-17,4.234483688209549,3.13124530256533,5.264442826820825
2019-07-18,4.2608368756375405,3.2400000041362684,5.342061828642861
2019-07-19,4.264587819943387,3.169632544527783,5.363652341972548
2019-07-22,4.261558224758621,3.148286294555511,5.394930569399093
2019-07-23,4.251182945630891,3.1359005648301386,5.321385386892528
2019-07-24,4.241860060507452,3.082337028186758,5.447574638482728
2019-07-25,4.264439123296594,3.2097865490046145,5.427789110497159
2019-07-26,4.265782167678224,3.118252182896083,5.443910577622744
2019-07-29,4.263887194072731,3.212469042690745,5.4034439024399825
2019-07-30,4.256563614010764,3.1122473521688727,5.348796903162438
2019-07-31,4.251495181631669,3.1327219043099643,5.3978786964712
2019-08-01,4.279409756235844,3.184326318595516,5.3915871853707396
2019-08-02,4.287024854846272,3.246482890039418,5.472611398633342
2019-08-05,4.307864883552214,3.2142882325577777,5.409352058990897
2019-08-06,4.308805753697818,3.2289728207316193,5.4072268201148255
2019-08-07,4.312024545170646,3.1866592173462043,5.366093342336597
2019-08-08,4.348060639239255,3.229323970409547,5.5968440263235175
2019-08-09,4.36345174868658,3.270974855027405,5.495163616939589
2019-08-12,4.403959990465902,3.265198213821324,5.406666505613651
2019-08-13,4.409801056559805,3.261517515161478,5.550495425775304
2019-08-14,4.41692927204644,3.3535946098065748,5.575145811661214
2019-08-15,4.455822835190494,3.2363013415974624,5.566632651521132
2019-08-16,4.4729836944839345,3.3577848417725358,5.63115830385548
2019-08-19,4.512292001285177,3.4630020801849097,5.667702764621338
2019-08-20,4.51568622993493,3.441577342299986,5.603448462298331
2019-08-21,4.519457823605047,3.3901494656704845,5.6534714352702675
2019-08-22,4.554179424921394,3.371748389176585,5.6690421134185485
2019-08-23,4.566460911702789,3.425206303339538,5.622963764731871
2019-08-26,4.588100788117607,3.4799981941389966,5.6880483873148195
2019-08-27,4.58502208818901,3.462903221346633,5.703222907559583
2019-08-28,4.582242079667129,3.518547463805693,5.717608371312115
2019-08-29,4.610454787837801,3.52939000205564,5.677039200337679
2019-08-30,4.616383468030625,3.5063133034400207,5.791208554617798
2019-09-02,4.620871844285265,3.4722020857001934,5.750459249656929
2019-09-03,4.612970040697279,3.558962744888286,5.7516391816577945
2019-09-04,4.605907405965329,3.5020493549615797,5.7177514156856
2019-09-05,4.6304118653066,3.4653734552256847,5.7359883834063545
2019-09-06,4.633226117354872,3.406619938676714,5.732690069282144
2019-09-09,4.631929697455226,3.5094574061046857,5.741447311175843
2019-09-10,4.623226869773877,3.4943769192097958,5.706044354170589
2019-09-11,4.615874154402846,3.4686147644851695,5.771914024926058
2019-09-12,4.640557670597989,3.48754156593453,5.67043662041395
2019-09-13,4.643974128138917,3.581661972830714,5.7905070734009225
2019-09-16,4.646538820531066,3.544547744488514,5.671360054218066
2019-09-17,4.639649864362566,3.522061351385102,5.680583692021946
2019-09-18,4.634302149909013,3.4745602606330075,5.796850909788675
2019-09-19,4.6611447975640745,3.5512393519196097,5.789515104576
2019-09-20,4.666842843455255,3.583884013643107,5.719998961045412
2019-09-23,4.676756563513998,3.5260431132374213,5.770433224313919
