ds,yhat,yhat_lower,yhat_upper
2018-04-05,2.2900284518546186,1.980881437027818,2.616702867487243
2018-04-06,2.3033327236702434,1.9794702722784943,2.6457296793842433
2018-04-09,2.3524262440024284,2.018633863563614,2.650272687850938
2018-04-10,2.3603346539221763,2.0424384404958507,2.6889108957743604
2018-04-11,2.379758786847488,2.073099908684241,2.6759489138504384
2018-04-12,2.402767584426669,2.080080922695516,2.7323043586650697
2018-04-13,2.414838780436244,2.0915565671063403,2.7248491383067877
2018-04-16,2.451649025663029,2.130398832466047,2.795497839856052
2018-04-17,2.4527491088314735,2.1255393785297847,2.765875849095905
2018-04-18,2.4641445415923817,2.154095072463078,2.7891590815513094
2018-04-19,2.4780213541379936,2.127277939041244,2.81936982410899
2018-04-20,2.4799950894533547,2.14666907141927,2.7835919107580995
2018-04-23,2.4823520152019194,2.1649469680912183,2.8261780212781993
2018-04-24,2.471186755417538,2.1227999682753538,2.7862940098968343
2018-04-25,2.4702479132172637,2.13789565087338,2.793974141548787
2018-04-26,2.4719174795781353,2.1465157288785837,2.8297372772978022
2018-04-27,2.462003508291625,2.14450393252211,2.799451832011352
2018-04-30,2.4324082715849418,2.116163746588969,2.7313186894809607
2018-05-02,2.403638742430984,2.077197946049257,2.7232929985616154
2018-05-03,2.398729527642336,2.090099060526247,2.72457061019599
2018-05-04,2.3835143604126428,2.0541043404425845,2.7054897168330885
2018-05-07,2.346046366735777,2.0524640399958827,2.68522579042666
2018-05-08,2.326040714299164,2.0203616855314293,2.6546736208821975
2018-05-09,2.318630434244269,1.9745502824797505,2.63069051101366
2018-05-10,2.31622048604062,2.005095281280086,2.6230360766642264
2018-05-11,2.304596477120609,1.9713439383325637,2.606730738335462
2018-05-14,2.2832150831787925,1.9583423768872796,2.60278088805661
2018-05-15,2.2698637007561793,1.9516946520776934,2.5808019877087403
2018-05-16,2.269492792845626,1.9479495597577225,2.6068802481090656
2018-05-17,2.274345245538881,1.9631801471621046,2.588870482243092
2018-05-18,2.2700458593331043,1.9676348409665179,2.588966129039396
2018-05-21,2.2694930412344054,1.9692157534293238,2.600023665091462
2018-05-22,2.262247772262928,1.9387881582136055,2.5821236458584913
2018-05-23,2.2673720107603605,1.9628948017067176,2.5995881292821923
2018-05-24,2.2770185465479584,1.9507816899546866,2.6156499697836115
2018-05-25,2.2767412761878147,1.959200020458133,2.5895312326976203
2018-05-28,2.2832188579410726,1.9397160677089988,2.6057458198563905
2018-05-29,2.276606553609946,1.9503810159891182,2.621950224247584
2018-05-30,2.2815424676949245,1.9437518174759636,2.5985453992676066
2018-06-01,2.288280307983176,1.961297264416268,2.614889839667236
2018-06-04,2.28634509464067,1.974359347695748,2.629876256386566
2018-06-05,2.2761282632445208,1.9588171696830416,2.604093752577089
2018-06-06,2.2772432568317833,1.9573831036436333,2.6012901896002223
2018-06-07,2.2820058303726176,1.963329421522569,2.624149106705443
2018-06-08,2.2761486421232293,1.9436078065114464,2.595483774060283
2018-06-11,2.263641784512538,1.949128298195606,2.5859383277179635
2018-06-12,2.250613123969109,1.914623642149757,2.574923583104864
2018-06-13,2.2494114805836745,1.9110182491411385,2.5678151518791874
2018-06-14,2.2524187512010334,1.9073365029733724,2.5910535473913208
2018-06-15,2.2454207001826725,1.9379752044135807,2.5823608878375546
2018-06-18,2.233502644757734,1.9267792800646941,2.562830411133062
2018-06-19,2.2220461859037943,1.8802663974985643,2.5439084054369716
2018-06-20,2.2230904171670685,1.9314908747551323,2.5376370224707867
2018-06-21,2.228989790742854,1.9060091061748505,2.557130149367566
2018-06-22,2.225437325349801,1.8758229983103536,2.531981605405024
2018-06-25,2.226970793668053,1.8869156913851721,2.5658388682315865
2018-06-26,2.220821430909795,1.895128288970456,2.54818945168046
2018-06-27,2.2274628302670614,1.892919103736867,2.5435773751564517
2018-06-28,2.239171142064105,1.9048484942218369,2.5641952288920877
2018-06-29,2.241613528674283,1.9170744227734426,2.5735745613305867
2018-07-02,2.261127129775546,1.9437430103918518,2.5944951198183785
2018-07-03,2.2607136036588282,1.9332433771605677,2.5982492874204253
2018-07-04,2.272842065941678,1.983276690401128,2.614047430947946
2018-07-05,2.2897231799285094,1.960911823228905,2.633722188651359
2018-07-06,2.29696384338403,1.981836612357348,2.5781185969629883
2018-07-10,2.330511536364843,2.002286800916343,2.6490705188031782
2018-07-11,2.3448700536658302,2.0360019569255416,2.687110703734768
2018-07-12,2.3633727215219444,2.021859568316615,2.6854909546657164
2018-07-13,2.371609796968192,2.021401541817678,2.6773418489548044
2018-07-16,2.4019219143513113,2.067736902978965,2.7158089052249745
2018-07-17,2.4027785598815083,2.081506908829016,2.72408505008937
2018-07-18,2.4149764483530327,2.0816401137764786,2.7621519209219203
2018-07-19,2.430723081473473,2.124487466941398,2.747443210033019
2018-07-20,2.435634348097743,2.134098215971676,2.7599932124546083
2018-07-23,2.4528907558317994,2.12138330782551,2.775107424038464
2018-07-24,2.4485099955547196,2.117944931712464,2.781694065251262
2018-07-25,2.4551110061278067,2.1169847526223142,2.7838910589408044
2018-07-26,2.4649585613715637,2.159607888365876,2.772067199367492
2018-07-27,2.4637302479295498,2.1525790468267,2.7837954655213246
2018-07-30,2.4617986961843528,2.1583368127956546,2.8078216168553682
2018-07-31,2.451004981083339,2.1136961704649124,2.767833401880313
2018-08-01,2.4513091585623332,2.129681897334771,2.7671510489174116
2018-08-02,2.455051886025467,2.132930772221375,2.773791807975437
2018-08-03,2.4479859885055104,2.133110381142001,2.781750729168115
2018-08-06,2.430864130784312,2.0996852946467883,2.7615365839406363
2018-08-07,2.416001245863272,2.0887037649062017,2.726753694475179
2018-08-08,2.412829353536191,2.102578665172218,2.753454003379917
2018-08-09,2.413735675320904,2.086709216441463,2.738688265430167
2018-08-10,2.4045106404359227,2.093631138471801,2.724831708934627
2018-08-13,2.3851958594877742,2.0488983648753765,2.691870734468413
2018-08-14,2.371046534794775,2.0279878723269213,2.7030789854620267
2018-08-15,2.3692881294664168,2.0080577996554694,2.685582215801024
2018-08-16,2.372275616551403,2.0378865981909184,2.686870109831253
2018-08-17,2.365754716878632,2.0447924401430435,2.702874277109418
2018-08-20,2.3576669004802557,2.012578210128579,2.679357093377609
2018-08-21,2.348037661402801,2.021478060323291,2.670574379690518
2018-08-22,2.3510359011416164,2.003871814107045,2.6747842770738357
2018-08-23,2.358915123054503,2.0398559292022758,2.6860054662167787
2018-08-24,2.357315366017863,2.007143322913222,2.66664594418452
2018-08-27,2.3630902036926336,2.046729431067992,2.6586285314400215
2018-08-28,2.3574307525101434,2.0238099723658776,2.671418106969914
2018-08-29,2.363909549664733,2.0431675228495103,2.7066308184505736
2018-08-30,2.374693385005822,2.0459588588440156,2.704430153668984
2018-08-31,2.3753460158799027,2.0572701401218207,2.703519770981715
2018-09-03,2.383393416019495,2.041498245582717,2.695686033852255
2018-09-04,2.376879398814337,2.0503115618013914,2.694957429419733
2018-09-05,2.381678851861029,2.0720421182214563,2.706421357268113
2018-09-06,2.3899722802465098,2.05604882535109,2.7076592191169815
2018-09-10,2.381444913927461,2.0693092274025036,2.7134487125978817
2018-09-11,2.3691498551640344,2.0635190058094817,2.701310354625025
2018-09-12,2.3677604336557323,2.0403976957826337,2.682758246504674
2018-09-13,2.369565565315714,2.0394127368826247,2.6873977649486003
2018-09-14,2.360274356237244,2.0379802860308023,2.6903758141206486
2018-09-17,2.3344376457084657,2.0056355531425543,2.6597441147914846
2018-09-18,2.3159273053619835,1.9936606134500008,2.631331883866448
2018-09-19,2.308725171103778,1.9757937592467796,2.6218892036004298
2018-09-20,2.3052226896461003,1.9674583673432566,2.610076043854738
2018-09-21,2.2912212550109623,1.9803024755948442,2.6219845928871366
2018-09-24,2.2555703868681776,1.9473471746312012,2.5724917408691095
2018-09-25,2.235398520024713,1.891451417802549,2.5452234784999366
2018-09-26,2.22738565003431,1.8966941269297826,2.5615278460015842
2018-09-27,2.2239261122455143,1.9022094983213815,2.552219576556523
2018-09-28,2.2108079209999434,1.8829908983422483,2.530468771565152
2018-10-01,2.182485931473521,1.837979649596735,2.5079648917456967
2018-10-02,2.166127766684149,1.835532838400799,2.4930590572589306
2018-10-03,2.1624909013321014,1.8330072002453028,2.503067938197629
2018-10-04,2.1638826246448377,1.8219308428615761,2.47982556252577
2018-10-05,2.155998055543127,1.8283636975286355,2.4729413910900115
2018-10-08,2.144701747986761,1.8145383387268121,2.4542440562355172
2018-10-09,2.1341395749430556,1.8129801719460774,2.4720753544614213
2018-10-10,2.1362073115673548,1.8307024003610382,2.464424922057365
2018-10-11,2.1431304713871837,1.827003545966697,2.485764923202998
2018-10-15,2.14303290848008,1.8197094144784578,2.4470788309786253
2018-10-16,2.136248841471751,1.8201018890023382,2.460729638550263
2018-10-17,2.1416460820393874,1.8144013775730814,2.4756765111992354
2018-10-18,2.151445237254201,1.8280751787902179,2.471701674547935
2018-10-19,2.151274542091405,1.8278774200393877,2.4845785943135286
2018-10-22,2.1585930881806323,1.837876434235654,2.479271479192342
2018-10-23,2.152703445029809,1.8485832003829232,2.4890707659439943
2018-10-24,2.158711173412069,1.8261219524205807,2.488450298825717
2018-10-25,2.168885777457527,1.839249749035834,2.499339153483195
2018-10-26,2.16890600185045,1.8597913557931807,2.4869193239828955
2018-10-29,2.176185407095508,1.8364535283845032,2.498184326433159
2018-10-30,2.170230213367328,1.8620066721153747,2.49610483627804
2018-10-31,2.1762106168470554,1.8405143886602162,2.4668259525193776
2018-11-01,2.186425958357746,1.8559988858031384,2.509997588827292
2018-11-05,2.1949204440889263,1.8778156879788146,2.547970790163612
2018-11-06,2.18954723566396,1.8720322948008483,2.528721832618282
2018-11-07,2.196209695249008,1.8733493557181664,2.5086423399290965
2018-11-08,2.207190656610318,1.8750515859300927,2.5372267001555593
2018-11-09,2.208171167747601,1.8872877742721617,2.5383421963808592
2018-11-12,2.2191317883758415,1.9037443199060373,2.557445704500713
2018-11-13,2.214589991727919,1.9008210029939299,2.528025994563304
2018-11-14,2.2220228760574496,1.914913440984188,2.5417200369216246
2018-11-16,2.235265187444972,1.901957661204727,2.5644115752750376
2018-11-19,2.247330748600623,1.9316173101337404,2.583904288879062
2018-11-21,2.250417035758365,1.9251057158629101,2.5670076559376707
2018-11-22,2.2620588979775977,1.9490993488857864,2.613169646131914
2018-11-23,2.263548188179105,1.9398411855344189,2.5970710586739387
2018-11-26,2.2753306229418078,1.926003570990685,2.574165317662411
2018-11-27,2.2709392849050056,1.9453293050015161,2.581318982764025
2018-11-28,2.278533859521681,1.9485172955387702,2.6231813004191484
2018-11-29,2.2904279461153356,1.9598042138223517,2.5938419852538366
2018-11-30,2.292339697890135,1.9743231876294982,2.6149503742621913
2018-12-03,2.30664047354524,1.9574946566818432,2.6418344685408877
2018-12-04,2.3035503841128993,1.978267968617918,2.6409346598127073
2018-12-05,2.3126804676251296,1.9985162522924955,2.622450316679342
2018-12-06,2.326333583220297,2.007211995753239,2.6755078195377004
2018-12-07,2.3302082154345563,2.0067190501639387,2.653596676982059
2018-12-10,2.351293239274927,2.035084657545246,2.697829332260456
2018-12-11,2.3506139449796772,2.0402078626961173,2.7033301982504097
2018-12-12,2.3621379818363386,2.059667724389303,2.693149362814253
2018-12-13,2.3781056138995695,2.0464148303910235,2.7093773908528123
2018-12-14,2.3841496534323423,2.0437953633021007,2.687087521269039
2018-12-17,2.4102049215457413,2.093329618924244,2.740727229277977
2018-12-18,2.4104562386562303,2.1003532773213323,2.7484543320814008
2018-12-19,2.4224518301885034,2.094454533718757,2.7598849168021617
2018-12-20,2.438384404712246,2.113874477953487,2.7741345951125678
2018-12-21,2.443848066496133,2.131114344415272,2.7678220428215083
2018-12-26,2.4704744269012786,2.1460893340266964,2.7946297583586643
2018-12-27,2.4823671548105386,2.156095813902342,2.7948609154615354
2018-12-28,2.483297047956356,2.178121960826322,2.8007345255562854
2019-01-02,2.4820966846825874,2.1721509892153588,2.808611294881789
2019-01-03,2.487948398788813,2.1670160832341647,2.8031063530407616
2019-01-04,2.48288429064418,2.1716819004039563,2.811814791784828
2019-01-07,2.4709118143302655,2.1459307944071275,2.8040953668541944
2019-01-08,2.4574162427355106,2.112176822749572,2.801475452587352
2019-01-09,2.455407343199746,2.14640615940662,2.8059068157890557
2019-01-10,2.457255001452539,2.142059834671431,2.7842822682354322
2019-01-11,2.4487322325061913,2.1334781659569435,2.7754201714047166
2019-01-14,2.4299114676335227,2.0939609207522607,2.7448678843778413
2019-01-15,2.4153284769289147,2.0835528199215076,2.7346380283949827
2019-01-16,2.4128068967495304,2.0979684075318055,2.723995427908683
2019-01-17,2.4146843013340185,2.1019115387822485,2.7690301907237913
2019-01-18,2.4066903111730573,2.0898918027495434,2.7384866433960875
2019-01-21,2.3918786876254914,2.051307882549036,2.7136405121566685
2019-01-22,2.3792149711930373,2.0393544906755006,2.715237943444547
2019-01-23,2.3787811191921047,2.066307600178863,2.6894925567450754
2019-01-24,2.382838645577463,2.0469662917086358,2.7047147918263788
2019-01-28,2.3682390756396314,2.045893644054526,2.6857936804941076
2019-01-29,2.3571838204696878,2.044717403749976,2.670483787203712
2019-01-30,2.358081707002182,2.031576799838727,2.6890085353744224
2019-01-31,2.3631607207254715,2.040445362166872,2.69764851560961
2019-02-01,2.358052503131512,2.0305192163682024,2.6722120226287664
2019-02-04,2.349238704943082,2.040028680523245,2.656291170253525
2019-02-05,2.337514106373898,2.012733887273824,2.6452917849941984
2019-02-06,2.3374454045009285,2.0182014767309346,2.6595230552536973
2019-02-07,2.3412935221404894,2.012111435166009,2.6811829687273963
2019-02-08,2.3347288965207746,1.9957370083338917,2.6671415931144353
2019-02-11,2.3206362917150187,1.989539761052891,2.656968829348251
2019-02-12,2.307003889020131,1.9632176358171627,2.5983267019472303
2019-02-13,2.305028720959253,1.9769423770010506,2.605640276783201
2019-02-14,2.307012566224953,1.9924443763789974,2.630250708017389
2019-02-15,2.298661922313467,1.986343727485849,2.617003682416847
2019-02-18,2.279948752836709,1.9325951407468978,2.6002456882087888
2019-02-19,2.2650759146692865,1.9455638432620412,2.5730215505463874
2019-02-20,2.26201849970542,1.920435492757227,2.601933477665498
2019-02-21,2.2630723321922126,1.9276276120274143,2.5849915091597313
2019-02-22,2.253931363004651,1.899540580920372,2.5849549736623807
2019-02-25,2.2334806483935448,1.902961042610151,2.5494555958369403
2019-02-26,2.2181536696040016,1.8715755727440104,2.534457113819979
2019-02-27,2.2146576613690114,1.8976863527203445,2.5451214487229152
2019-02-28,2.2152611904750077,1.8955529965192197,2.5666585830236146
2019-03-01,2.2056338068229913,1.8788353608045594,2.529604319473153
2019-03-06,2.1629148173840798,1.850851408835889,2.491924787387275
2019-03-07,2.162638065587974,1.8284802028917133,2.4943202892656027
2019-03-08,2.152112040164118,1.841257477158264,2.481567261612269
2019-03-11,2.1274348555121683,1.8100527521720815,2.451188617579283
2019-03-12,2.110834750193783,1.7841619459758273,2.4322413199997386
2019-03-13,2.10624976185602,1.7891030095659943,2.4562251151730368
2019-03-14,2.1075142410642584,1.7875379690663566,2.431157228791413
2019-03-15,2.0989225860388037,1.799824521397538,2.4336551061191094
2019-03-18,2.0831033384849125,1.7284024881336895,2.398238764629493
2019-03-19,2.0706819320586503,1.7313985287542006,2.392432881253846
2019-03-20,2.070972372627979,1.7364905587186443,2.4193929424981864
2019-03-21,2.076366553408865,1.7497737242626963,2.3928652925095846
2019-03-22,2.0726545292159266,1.7594233893071713,2.3817030719692873
2019-03-25,2.0759315789318946,1.7431005069755745,2.4317122623775567
2019-03-26,2.0712607049361664,1.7628757560331332,2.3869390513624866
2019-03-27,2.0798989746012775,1.7589680850154013,2.4124012533894676
2019-03-28,2.094154493147956,1.7822641061199966,2.433303864794489
2019-03-29,2.099716840985223,1.7638789323298987,2.4205224807724055
2019-04-01,2.1320722046859992,1.795555541455674,2.4734039360807123
2019-04-02,2.1370466634653624,1.7855356575705468,2.465849888718704
2019-04-03,2.155053541435942,1.8358554095415167,2.4956506033965664
2019-04-04,2.1782433139864685,1.8319505879693543,2.4907118303353104
2019-04-05,2.1921485900012194,1.867706792520656,2.492385698626085
2019-04-08,2.244496283983913,1.8906411374020349,2.57158846714911
2019-04-09,2.2540103794154684,1.9575773303684425,2.5975313784648604
2019-04-10,2.275308138026992,1.9584414092944387,2.581418301544422
2019-04-11,2.3004558530351535,1.970254022172746,2.6187811562407646
2019-04-12,2.314923765117386,1.9764290707372176,2.6312424275930844
2019-04-15,2.3603256363967877,2.0335079455877674,2.677103966950966
2019-04-16,2.364686591408482,2.033689219813561,2.696374790794969
2019-04-17,2.3794967756484504,2.049635342069018,2.718912630570617
2019-04-18,2.3969107663271285,2.087521457628579,2.7280682473237277
2019-04-22,2.415919526626277,2.0941675724813664,2.7273878870295496
2019-04-23,2.4083757757519644,2.0953122346316335,2.7455200703851097
2019-04-24,2.4109684996093903,2.118333697754865,2.7381109680630193
2019-04-25,2.4160470282903828,2.091618326733931,2.7523827410425326
2019-04-26,2.4093893729940135,2.0587651848941775,2.7253719217566417
2019-04-29,2.3883979352013167,2.0750891489194703,2.720518612164538
2019-04-30,2.3707652017698893,2.031091624653777,2.695913110079945
2019-05-02,2.3612275193218446,2.030196102519339,2.6868755416194583
2019-05-03,2.3476824542477646,2.0175008588852843,2.653088348810378
2019-05-06,2.3137940056682926,1.980382756948017,2.655189166302311
2019-05-07,2.2945505352977458,1.9742463610184384,2.6175536971300963
2019-05-08,2.287719579826834,1.959219029604931,2.610527919152306
2019-05-09,2.2857304908316243,1.977095757128026,2.6272610372523966
2019-05-10,2.27439568454843,1.9444601222882865,2.61371359773666
2019-05-13,2.253383003671497,1.940310967622384,2.5734558629416076
2019-05-14,2.240088289875968,1.9129703521057353,2.568257640355642
2019-05-15,2.239790191460707,1.9119951239734019,2.586695178174288
2019-05-16,2.244759365954489,1.9204286209499963,2.556740979556698
2019-05-17,2.2406463880249032,1.9165929522938023,2.587552792367738
2019-05-20,2.2412885989965865,1.909656034643289,2.565414504726571
2019-05-21,2.234710134490429,1.91619439287942,2.5972708102746287
2019-05-22,2.2406546950134096,1.9213307521961815,2.5567918267002314
2019-05-23,2.2512809258471247,1.9258694755364878,2.5879272339483643
2019-05-24,2.252144714003578,1.9394643556242062,2.6100955561238264
2019-05-27,2.2629777979199335,1.9689266857353709,2.5974591265062412
2019-05-28,2.2580990406419206,1.937154962145058,2.5861148720691616
2019-05-29,2.2648873324572807,1.9515563705205357,2.5881262156393436
2019-05-30,2.275526723846311,1.9586720626228828,2.6004090247662495
2019-05-31,2.2756169082776125,1.9623335914407247,2.6009584641289676
2019-06-03,2.2800875386518724,1.943086531101643,2.596728291932756
2019-06-04,2.2720329015709666,1.9389737158196165,2.588720720128343
2019-06-05,2.275288526023863,1.935890615211284,2.6071983071522276
2019-06-06,2.28646141762973,1.95764858142108,2.61732334143412
2019-06-07,2.286954757638423,1.9519910637016737,2.6220239941456334
2019-06-10,2.2929839975310076,1.9970200480163554,2.6290986561573884
2019-06-11,2.285920914687036,1.9678245541765862,2.6309242641038444
2019-06-12,2.290563740344521,1.9828294273553062,2.621288897627066
2019-06-13,2.299289505131521,1.9733046994661836,2.6530784834000967
2019-06-14,2.29788170773928,1.9458016133520966,2.6149107646036986
2019-06-17,2.3019797987910633,1.9818037093227032,2.629257145874175
2019-06-18,2.2956270085950643,1.968895325581926,2.628716957947227
2019-06-19,2.3016707482244643,1.978371021247694,2.6179503161022257
2019-06-21,2.313802035079621,1.9663328365968218,2.6256199290266014
2019-06-24,2.3296158809840657,2.0113195925980984,2.664037930848555
2019-06-25,2.328156227574589,2.038903218734567,2.6738837769193955
2019-06-26,2.339476669256693,2.009615082102421,2.660835497045855
2019-06-27,2.3558679371700615,2.049415231194794,2.6786029202944244
2019-06-28,2.363011379532843,2.0195824112671663,2.6711894186158087
2019-07-01,2.3968690374788624,2.062428431520904,2.7287739745288424
2019-07-02,2.4013570953612517,2.1027865383054474,2.719924901873516
2019-07-03,2.4184647763827294,2.086862180956417,2.7293763277989154
2019-07-04,2.4404116322639657,2.130541580530316,2.761303696066787
2019-07-05,2.4528123045405765,2.1253077521057575,2.7763342878459656
2019-07-08,2.500063568040491,2.1774805971628908,2.823963666305665
2019-07-10,2.528121912411677,2.216484338694404,2.843354045130757
2019-07-11,2.5524475989400264,2.2163905258933374,2.8692890730591616
2019-07-12,2.566623759632172,2.233034140654645,2.8986438773670766
2019-07-15,2.615430749138753,2.312525120950546,2.920790806861659
2019-07-16,2.622666731811166,2.287499688451259,2.9227103900996223
2019-07-17,2.6413428390563563,2.301817015861348,2.9473653387854286
2019-07-18,2.663660081917386,2.3322743467092493,3.0079371388199365
2019-07-19,2.6752268791968667,2.3700389859559676,2.998576035403117
2019-07-22,2.712870563039627,2.3953885051720474,3.010521961329677
2019-07-23,2.7153917314263634,2.3901098252705886,3.0546877686273857
2019-07-24,2.728928697517622,2.418070834205991,3.0699349038079577
2019-07-25,2.7457337421993597,2.394682113836396,3.0853408694922697
2019-07-26,2.751471393739781,2.417925199533991,3.0866767827836914
2019-07-29,2.770352318224183,2.4532557981798147,3.0840068093570494
2019-07-30,2.766421420506131,2.441045110441289,3.0691858433103207
2019-07-31,2.7735282347495693,2.4488440459337886,3.106947613065094
2019-08-01,2.7840002998535915,2.4941338299620246,3.093363853477781
2019-08-02,2.7835780251212356,2.4672270144582438,3.123938262661543
2019-08-05,2.7857639886035943,2.4451906088069366,3.1122680597091956
2019-08-06,2.7770998366106037,2.4515003467840946,3.1117223657062705
2019-08-07,2.779997424851463,2.441173974703172,3.1045129470809356
2019-08-08,2.786840454035277,2.461916028754995,3.128912726149007
2019-08-09,2.783417963655028,2.450897652185036,3.12391720798628
2019-08-12,2.780725986230235,2.4556943079976286,3.1138467612253753
2019-08-13,2.7718743523006144,2.471050500054765,3.0841135852874935
2019-08-14,2.7753069590501718,2.456001340333124,3.1022807948400875
2019-08-15,2.783391024666937,2.4721285669779265,3.101543266366122
2019-08-16,2.7818864898508995,2.4738135274175095,3.1233590179869766
2019-08-19,2.7885334464034846,2.45176042801574,3.0961066458887454
2019-08-20,2.7837729085190452,2.4586252689947465,3.1088119298709715
2019-08-21,2.7916512789477586,2.4656444064790235,3.1048385117767814
2019-08-22,2.8044421559851718,2.477068599637129,3.1144772888804337
2019-08-23,2.8078053599117205,2.5000433536579236,3.1133098086173177
2019-08-26,2.828961461460865,2.5072855445375852,3.1370111977638926
2019-08-27,2.8286475585450703,2.481474016416767,3.138512204155021
2019-08-28,2.8406034350118685,2.4922478990379764,3.168129205147896
2019-08-29,2.857005672700393,2.5178437923602646,3.200087050942391
2019-08-30,2.867258140068061,2.545260328151449,3.176735928781507
2019-09-02,2.905020791682425,2.5993959776923035,3.243226492771596
2019-09-03,2.908710136214034,2.5866918286449487,3.2327835198246597
2019-09-04,2.923850890353003,2.5975438370449475,3.239897596820311
2019-09-05,2.9426124221596495,2.6087254631708556,3.2558198599065173
2019-09-06,2.9505750462179945,2.6239757521193763,3.250060816458062
2019-09-09,2.9769151100823286,2.65128646492401,3.309841356742039
2019-09-10,2.9754720270229895,2.626059541621212,3.2765545498601742
2019-09-11,2.984949650598156,2.650814362557457,3.311442284756191
2019-09-12,2.997614409900909,2.6671262110627096,3.311430153501998
2019-09-13,2.999153030137048,2.686306302397684,3.317953523090663
2019-09-16,3.005414621053114,2.68596440795361,3.3305621315043914
2019-09-17,2.997409410791191,2.6712630436377633,3.3255855177351785
2019-09-18,3.000588134288687,2.67563951989927,3.331945402530376
2019-09-19,3.0073295712016854,2.6903269751474794,3.325273268667138
