ds,yhat,yhat_lower,yhat_upper
2018-05-03,3.1534682694940788,1.6134034791112575,4.684349425158198
2018-05-04,3.1792619994070033,1.5226271016375688,4.629350845286903
2018-05-07,3.1612300667072804,1.4769965867850412,4.651259000684451
2018-05-08,3.2082334632007568,1.6080677899434008,4.844241492346895
2018-05-09,3.2375113878802826,1.6606297272710246,4.8441895846882534
2018-05-10,3.2455023787734882,1.6303948473409375,4.84168652157939
2018-05-11,3.268529985351001,1.6368390397402302,4.781540510131471
2018-05-14,3.237458314737915,1.703083131694512,4.801281443450547
2018-05-15,3.2789352477691547,1.672026621046009,4.890228076410321
2018-05-16,3.3023233065326427,1.8620408429746116,4.989622488248484
2018-05-17,3.3042062524309403,1.6235988172229012,4.954365342856177
2018-05-18,3.3210546481897736,1.7756110885967054,4.9324044690866256
2018-05-21,3.272451657619761,1.8309930668900172,4.728781291307415
2018-05-22,3.308866292271388,1.7316345262944586,4.802447183505892
2018-05-23,3.3277814867546534,1.5924583948129936,4.895947611597157
2018-05-24,3.3258815057040807,1.835907605424574,4.871267851280303
2018-05-25,3.3397229175762075,1.719064788186947,4.973066821251814
2018-05-28,3.2873816053088607,1.6865366011460836,4.838950724634177
2018-05-29,3.3244410139844436,1.7739390076660038,4.987494862745738
2018-05-30,3.3449731322944323,1.723222466398499,4.876337532897313
2018-06-01,3.363031399469856,1.8729939083021354,4.896293491717529
2018-06-04,3.3266519930460245,1.694074184659597,5.02027506959231
2018-06-05,3.3706691795296004,1.8286685127709525,4.946359506861644
2018-06-06,3.398888544802103,1.8129552678256056,5.023092438043781
2018-06-07,3.4079307869674906,1.786669024966885,5.014087195024293
2018-06-08,3.4342752297601105,1.742004566294078,5.0529180168530985
2018-06-11,3.4278863322296353,1.6901647185823547,5.056883748511747
2018-06-12,3.482738054039859,1.9492763826226083,5.094023146616868
2018-06-13,3.522121315366299,1.8320877891802838,5.0058164572986374
2018-06-14,3.542606194281946,2.0252623999376347,5.238037927021268
2018-06-15,3.580622956015382,2.0340089872220783,5.078223846096967
2018-06-18,3.610146589478807,2.0090918455900413,5.224691076418933
2018-06-19,3.6771028712655767,2.0936059126255455,5.251886294819718
2018-06-20,3.728569378613933,2.204767587645024,5.335544131712196
2018-06-21,3.7610574926004814,2.0847061121522024,5.284096824594957
2018-06-22,3.810994634144345,2.2823107627494683,5.372935616904418
2018-06-25,3.8746789880618455,2.300823930168201,5.46550955005691
2018-06-26,3.9522079016573715,2.4261273227358187,5.548837773530903
2018-06-27,4.013681523010688,2.4393803569592354,5.620728083351915
2018-06-28,4.0555061725034465,2.356531457454975,5.52637695622081
2018-06-29,4.113937525180396,2.4867933855249413,5.704172509837168
2018-07-02,4.1972589949183385,2.475854211392081,5.699490174120593
2018-07-03,4.278994402815673,2.6586165106622435,5.854486652460199
2018-07-04,4.343315146881034,2.7903766959424874,5.954886369957958
2018-07-05,4.386522349426455,2.980573130775131,6.05752576619383
2018-07-06,4.4447760532003135,2.7776899956126617,5.930411773672328
2018-07-10,4.592095008707431,2.9632367339529813,6.252193740472456
2018-07-11,4.647525411570807,3.0584340275031665,6.147373650354727
2018-07-12,4.68005540575802,3.2569352272976166,6.269020423359071
2018-07-13,4.725884952698594,3.214485798987712,6.248612983241069
2018-07-16,4.751588460121377,3.173316510221987,6.305081357538493
2018-07-17,4.807736916290782,3.199493305874633,6.292832570452985
2018-07-18,4.8435034067854135,3.329723026591364,6.372044255907324
2018-07-19,4.8553904777088235,3.1717572333739796,6.476917615889742
2018-07-20,4.879803240623907,3.195766165822061,6.409061692173626
2018-07-23,4.838878929426093,3.1638714921813857,6.49123568990393
2018-07-24,4.872826578776197,3.353686738827729,6.415729028266367
2018-07-25,4.88680569591987,3.1749321009652722,6.4805861619696925
2018-07-26,4.877560639731149,3.2433463231757442,6.478719561257583
2018-07-27,4.881729827812393,3.30956954509217,6.495516102018555
2018-07-30,4.787525115218433,3.22315723308657,6.305205039512583
2018-07-31,4.806804745433268,3.3229266101429378,6.3815796382770476
2018-08-01,4.80790603099787,3.128351466343124,6.397397281183965
2018-08-02,4.787678204800671,3.2172003644069225,6.2417301696334935
2018-08-03,4.782834214599735,3.087863911989037,6.241993904369483
2018-08-06,4.6736804039025595,3.1758248592712337,6.257901352895329
2018-08-07,4.691940970252887,3.1239040172072783,6.296380247649732
2018-08-08,4.69389668502442,3.1323606414017884,6.15087833077808
2018-08-09,4.676290046168476,3.1801439139559635,6.262632399234235
2018-08-10,4.675702930970422,3.0359794455786755,6.344310429646556
2018-08-13,4.587525056556714,3.0980824100407047,6.299027036819596
2018-08-14,4.614902319447979,3.1359842623877445,6.3674166943275825
2018-08-15,4.62670838559226,2.996670935253856,6.233011091130383
2018-08-16,4.619482753524068,3.0459596379886635,6.1707928704973805
2018-08-17,4.629605904315087,3.0367727109256744,6.134730674373967
2018-08-20,4.57361939617308,3.04437899266833,6.299205553087528
2018-08-21,4.611163920047819,2.9916476170025597,6.12203233712762
2018-08-22,4.6326005048345404,3.1283435638320145,6.130602028138577
2018-08-23,4.634341616462891,3.0185112485633145,6.225878715944593
2018-08-24,4.652659870371401,3.1417342916375395,6.310100713618873
2018-08-27,4.615846294754287,2.971748374881482,6.255176857784446
2018-08-28,4.657813724694391,3.017659387469225,6.267339281701695
2018-08-29,4.6826526234408,3.105710479085012,6.245836015585776
2018-08-30,4.686777859286985,3.0815896848623874,6.280536918610416
2018-08-31,4.7064781545586385,3.2182393412528834,6.437870979071617
2018-09-03,4.668120291400915,3.1382984782699253,6.1836637422865826
2018-09-04,4.707821696111907,3.0794483420650445,6.3959774355628145
2018-09-05,4.729603202892243,3.1958875124155175,6.289100619618374
2018-09-06,4.7299329340122345,3.1067919785960463,6.241928801118304
2018-09-10,4.689730046002834,3.1549084679429305,6.260774875419197
2018-09-11,4.72268286456965,3.256316769072869,6.2732733385731505
2018-09-12,4.737249283264369,3.220624614993906,6.200303568372704
2018-09-13,4.729930268347834,3.1050794452029695,6.274971659381256
2018-09-14,4.737097285067871,3.165885186684125,6.35658584843512
2018-09-17,4.689386322967364,3.0329930931826623,6.106418553706277
2018-09-18,4.724292860526777,3.1312984111851017,6.2797962739853705
2018-09-19,4.740559076237153,3.1650714656292163,6.334409072610978
2018-09-20,4.734725229885717,3.077395124809762,6.3851149372980895
2018-09-21,4.743208275250158,3.2377785435858013,6.152930819614509
2018-09-24,4.664989928624154,3.06225503418501,6.2402755020418255
2018-09-25,4.689808143815881,3.1106585867131855,6.331240712786411
2018-09-26,4.696162098817964,3.1730031008763793,6.256137978921959
2018-09-27,4.680684783536308,3.034237422028615,6.1759698748452
2018-09-28,4.679891965121396,3.144700645560489,6.211999380963969
2018-10-01,4.577094914432783,2.895691285973104,6.0387928984074115
2018-10-02,4.595154012887431,3.0675737121060314,6.187224348491285
2018-10-03,4.595633731145985,3.1767821598088526,6.151133294243097
2018-10-04,4.57525748978208,2.931100397756624,6.102775447296988
2018-10-05,4.570620482676484,3.0491709219620846,6.132732430619173
2018-10-08,4.463189195063911,2.8707643806762086,6.0567932422581965
2018-10-09,4.482100389348677,2.979980592495035,6.06233233217043
2018-10-10,4.484625704526227,2.9245444185016827,6.090389449151514
2018-10-11,4.467450283580772,2.805634445085346,6.110540616808529
2018-10-15,4.378114929778289,2.8726595267415,5.92465015665451
2018-10-16,4.4045818363398395,2.7876316141055333,6.048147873966719
2018-10-17,4.4150958123524875,2.822516954559972,6.006664628623674
2018-10-18,4.406155525931985,2.8548779346466184,5.979339265312448
2018-10-19,4.414096282573093,2.8687176726807584,5.949255068799251
2018-10-22,4.34822278497176,2.7708293253439638,6.0837301841384805
2018-10-23,4.381152485226895,2.7500380044109183,5.961643969298048
2018-10-24,4.3971997788052795,2.8425271367012743,6.022579561812499
2018-10-25,4.392703907700156,2.8031418400898325,6.1351435644068895
2018-10-26,4.403864374593079,2.672508749257406,5.996835526883441
2018-10-29,4.339385383728209,2.8254971580215886,5.971659332928548
2018-10-30,4.369890287469524,2.87470134326881,5.897908519020225
2018-10-31,4.382094237741166,2.8607135029048942,6.0085570514920414
2018-11-01,4.372411012551556,2.883298376662393,6.076636176603205
2018-11-05,4.287729534824503,2.7060357740426637,5.882497646302139
2018-11-06,4.308748710639981,2.6825479094772144,5.869980740733297
2018-11-07,4.311312239446883,2.7354042837638612,5.933027557514028
2018-11-08,4.292121595804904,2.787514726483139,5.809947787093087
2018-11-09,4.287788619172595,2.8097068824220073,5.84007155391197
2018-11-12,4.1767321929152,2.541337401225829,5.802787967866684
2018-11-13,4.19336334114812,2.5860399880649245,5.8787189674854545
2018-11-14,4.193381747232109,2.6444939409041726,5.835673308193968
2018-11-16,4.171123770566499,2.6103031002302637,5.771186861733709
2018-11-19,4.079870883744022,2.4770713832712983,5.6948320799758125
2018-11-21,4.1220874705426755,2.5016290732872815,5.683246665835288
2018-11-22,4.118694971776217,2.613135816259646,5.6592707336966175
2018-11-23,4.134513339619894,2.583812379015212,5.740928744548336
2018-11-26,4.108642279794348,2.6054684738667846,5.616193833533613
2018-11-27,4.160985745076999,2.672421536803661,5.824123263729339
2018-11-28,4.199691856395352,2.6762827392436797,5.752016170614539
2018-11-29,4.221149407472893,2.6879009568597434,5.899675891522203
2018-11-30,4.261553334100329,2.665226674569885,5.806811268207668
2018-12-03,4.303644674175742,2.7654131916008358,5.855573212291779
2018-12-04,4.3753635778278905,2.786069578699725,6.086118285021883
2018-12-05,4.431190332049237,2.9316474651101165,6.042847875818813
2018-12-06,4.467196653017663,2.9593042614288345,6.064767247655818
2018-12-07,4.519305534313297,2.9976118814583677,6.099034029773419
2018-12-10,4.577530155200219,3.0959181377432405,6.065388573869797
2018-12-11,4.64795778188335,3.122182023164145,6.249616886436779
2018-12-12,4.699146267292235,2.9906621909193345,6.352568674967717
2018-12-13,4.727256920642566,3.0816479840189777,6.295293824527779
2018-12-14,4.768365847561668,3.143592274546275,6.302820227733762
2018-12-17,4.777383750274269,3.1918870688000505,6.359785039781848
2018-12-18,4.82707586151359,3.1239020970191302,6.326186204695617
2018-12-19,4.856006330315055,3.2862823956188314,6.287750430941943
2018-12-20,4.860773124408512,3.3644427600945597,6.458565715373637
2018-12-21,4.877910712137884,3.359786969310103,6.471804260352553
2018-12-26,4.852696409634071,3.1365657253002426,6.358584705676778
2018-12-27,4.839420157830229,3.2467001424233817,6.529823960544904
2018-12-28,4.840942512512397,3.292816458232702,6.454574889776838
2019-01-02,4.7831387177377644,3.215334829061029,6.387356959284857
2019-01-03,4.773454204209625,3.2749229929359567,6.333389659300105
2019-01-04,4.781990913719767,3.205922272745053,6.317220517614971
2019-01-07,4.730937952064234,3.1279169436149497,6.363960533983592
2019-01-08,4.774692253048185,3.216576040440428,6.332805127909559
2019-01-09,4.805186977618979,3.233569732906044,6.457986597629422
2019-01-10,4.819100678048867,3.3097191917220705,6.389372621384499
2019-01-11,4.852916946874385,3.2945344276508837,6.467775107440685
2019-01-14,4.8837831373775025,3.325226945980636,6.558995666752229
2019-01-15,4.955486318100315,3.4435965222108766,6.533875055671567
2019-01-16,5.013560499159672,3.4981539674693516,6.590701538610449
2019-01-17,5.054285432303331,3.449318370394657,6.754421723664799
2019-01-18,5.113765309693835,3.4481844709857326,6.61671608068372
2019-01-21,5.211347407151387,3.615023256261983,6.884433161723392
2019-01-22,5.300900557702004,3.785498414551744,6.994642487356581
2019-01-23,5.374243346202117,3.6215588575542004,6.956456051450383
2019-01-24,5.427484935311046,3.936651881669162,6.983965652503453
2019-01-28,5.60517208314029,4.077988572262268,7.059538964004917
2019-01-29,5.692403835106413,4.165409812699815,7.313775934786095
2019-01-30,5.760523179012088,4.266183605011388,7.35839169327579
2019-01-31,5.805744808341492,4.227847328639772,7.369099337425296
2019-02-01,5.864180404475472,4.275611568377625,7.348501996149357
2019-02-04,5.926467236281753,4.377684591915477,7.536986251572783
2019-02-05,5.994197625898512,4.506681237848699,7.614425262861527
2019-02-06,6.041151396999232,4.473838655739691,7.613739459070892
2019-02-07,6.063780718742907,4.497837117312159,7.628558376379094
2019-02-08,6.09843934984913,4.493922460929153,7.65132185200379
2019-02-11,6.084715441233587,4.54174250494677,7.736336156833356
2019-02-12,6.126342974414566,4.515817984199911,7.788372079885686
2019-02-13,6.147192779330754,4.6589330694956566,7.679495707883237
2019-02-14,6.143933432908305,4.523418738725292,7.801312089610089
2019-02-15,6.1531247433657,4.5789109075686385,7.7761808834629464
2019-02-18,6.067412315001488,4.426044971320251,7.703337043838626
2019-02-19,6.087080090238809,4.550484098251092,7.585413981348866
2019-02-20,6.087237656528418,4.511592525907159,7.693165752389494
2019-02-21,6.064682420839796,4.584961554380262,7.566506813395536
2019-02-22,6.056088779010194,4.4302898273169395,7.524554962339133
2019-02-25,5.927013833684385,4.330465049747595,7.562283006718918
2019-02-26,5.9357921322461875,4.436867655528125,7.574129933790144
2019-02-27,5.926920979822409,4.348996191697276,7.626008200962219
2019-02-28,5.897221031297773,4.413344549933316,7.43312301115014
2019-03-01,5.883373622737417,4.301118158191704,7.407309719705503
2019-03-06,5.755373892586928,4.098753826332858,7.392463362835502
2019-03-07,5.730973881208756,4.117707515448344,7.405097593953276
2019-03-08,5.723897886160603,4.078762124144632,7.268935613076281
2019-03-11,5.618059478080155,4.067249822995636,7.215586797272134
2019-03-12,5.64016612335094,4.052161589038981,7.251446067138399
2019-03-13,5.647024018154233,4.125271727679195,7.142618692222358
2019-03-14,5.635183178867059,4.16449047533622,7.080528052638964
2019-03-15,5.641034155498866,4.123756874659644,7.277715136845795
2019-03-18,5.5743589736713,3.954945030696118,7.0756968383517105
2019-03-19,5.6090561506871435,4.046924159003634,7.161461293996858
2019-03-20,5.627995596423171,3.974350816236374,7.322382730447686
2019-03-21,5.627578316144719,4.163136496742916,7.202796847680318
2019-03-22,5.64406114243033,3.9829486214951877,7.207342801188907
2019-03-25,5.603473254398275,3.9734571408970965,7.232530986327416
2019-03-26,5.644684089093744,4.078130706322775,7.27397517744436
2019-03-27,5.668981416910425,4.056483344960231,7.132522879213019
2019-03-28,5.672764096612112,4.155751696806152,7.262351752537986
2019-03-29,5.692311487125908,4.116877036800956,7.245452533143584
2019-04-01,5.654685172737921,4.033189002576599,7.044599052023686
2019-04-02,5.695107688304921,4.110260924347893,7.265760705244194
2019-04-03,5.717926860027619,4.145840486859564,7.242264845743003
2019-04-04,5.719682913088857,4.094169879560155,7.3539749588995695
2019-04-05,5.736807238180221,4.1922849343295505,7.29003707355392
2019-04-08,5.691138040925474,4.14841427564988,7.236495466331524
2019-04-09,5.729158525141167,4.1004995233673,7.2685290845648
2019-04-10,5.749971192183555,4.10814200818671,7.330455026339074
2019-04-11,5.750254806225085,4.146754463364985,7.378191340413453
2019-04-12,5.766564505847436,4.14105924380629,7.409683824722051
2019-04-15,5.723355085989822,4.1886014537552745,7.348611662176545
2019-04-16,5.764040041232395,4.178966060508897,7.289812545842108
2019-04-17,5.7884847571586,4.2212453387311335,7.276587879311596
2019-04-18,5.793357840427766,4.157865245274204,7.438173971095891
2019-04-22,5.793341916397046,4.215198582835197,7.492069222350526
2019-04-23,5.842426124506883,4.259748320354834,7.416726955693663
2019-04-24,5.87569617019951,4.299047131267015,7.470788785396742
2019-04-25,5.889674143948411,4.302101280840381,7.489193797419174
2019-04-26,5.920725508381016,4.265270695955713,7.4981087367183825
2019-04-29,5.9257344238011065,4.302132885859185,7.443379152517521
2019-04-30,5.982967806031077,4.4201489178820985,7.585844749188329
2019-05-02,6.044466945674032,4.6089565106986194,7.597699740847916
2019-05-03,6.081384835319982,4.570401179406505,7.623534269352493
2019-05-06,6.09793838830959,4.5555201229759135,7.676071315432568
2019-05-07,6.156844663738834,4.482195894617778,7.808809275248062
2019-05-08,6.19818809259466,4.673752008003119,7.924766473558111
2019-05-09,6.218387499126673,4.648303830676596,7.8354171153872105
2019-05-10,6.253744056088126,4.66864624252866,7.808423248153169
2019-05-13,6.260130261258583,4.803790243486635,7.950486706176606
2019-05-14,6.314160709398894,4.6158905964600665,7.919726252510009
2019-05-15,6.350090706396878,4.728922729819599,7.932022098197274
2019-05-16,6.364477622008004,4.779628487803312,8.124233922150086
2019-05-17,6.393766912605603,4.83571126819985,8.052562107531829
2019-05-20,6.381885602085428,4.9876249711897644,8.0289342261138
2019-05-21,6.430278225554129,4.8077632211482495,7.891031217072006
2019-05-22,6.461015849465099,4.823173100835717,8.079450001855076
2019-05-23,6.470772579340702,4.843309648099883,7.998968960538842
2019-05-24,6.496097810884748,4.817027100427351,8.116735486467308
2019-05-27,6.477141806995489,4.8443925733181485,8.024404331270558
2019-05-28,6.52497775164214,4.961057545539865,8.095157781379031
2019-05-29,6.556117883753904,5.042205819506548,8.133858930155013
2019-05-30,6.567248473244441,4.922069632471067,8.214795374138976
2019-05-31,6.59491700793107,4.917397031600691,8.215485624621651
2019-06-03,6.588604857649319,5.042233758754039,8.27729275646291
2019-06-04,6.6424088394140925,5.030029267572159,8.257539993620766
2019-06-05,6.680315540304271,5.165151365498899,8.392214408629375
2019-06-06,6.6989564013868765,5.145519017492614,8.174673830993829
2019-06-07,6.734821097217992,5.068846464308672,8.322029561418542
2019-06-10,6.75661911528703,5.206064494286485,8.297181784510444
2019-06-11,6.820771682569735,5.147066418796168,8.4768393320361
2019-06-12,6.869422441108019,5.308880705716219,8.497327586289082
2019-06-13,6.8991496762133675,5.30732157487535,8.558898530247784
2019-06-14,6.946391974078531,5.386673057307506,8.58210984081574
2019-06-17,7.003580798828383,5.270483754782917,8.569989797615234
2019-06-18,7.079788479381566,5.461537898664583,8.587731657427089
2019-06-19,7.140540483128374,5.512920577215662,8.77891966834598
2019-06-21,7.241632922343017,5.689433109012175,8.81404722827308
2019-06-24,7.333863020316945,5.658188579738322,8.950438456297958
2019-06-25,7.421151248513816,5.919026640798459,9.085979174002873
2019-06-26,7.492540425139253,5.8826929335086335,9.13281852231387
2019-06-27,7.544458489131679,5.940748883694332,9.129280886549868
2019-06-28,7.613182987699757,6.005928475227837,9.205084657839478
2019-07-01,7.728795779873779,6.006444639433796,9.27398086904408
2019-07-02,7.821831642890768,6.198954520590438,9.390983311701685
2019-07-03,7.897749860822711,6.291575679682132,9.598252309212553
2019-07-04,7.952865065641977,6.379155557820666,9.489888026257056
2019-07-05,8.023347646225979,6.394473342503994,9.541229137106365
2019-07-08,8.134678433155308,6.598592842662742,9.836846236026808
2019-07-10,8.292142963584494,6.641062177593773,9.91049535266115
2019-07-11,8.338817834825818,6.777665179785465,9.955230632571393
2019-07-12,8.399067172621832,6.837783645105471,9.887520945654359
2019-07-15,8.469404879389826,6.82995336887242,10.056865233691424
2019-07-16,8.540777664863246,6.882280766363453,10.118730609126192
2019-07-17,8.591876977477318,7.044954320251741,10.206409710746945
2019-07-18,8.619162611430216,7.113943935996041,10.244483518296217
2019-07-19,8.658995228396764,7.023545622649737,10.356892968868452
2019-07-22,8.664004316021577,7.061944229566719,10.3231887736193
2019-07-23,8.713005532876686,7.089153430263982,10.19469220176651
2019-07-24,8.741839050719351,7.153955813422943,10.38071928190711
2019-07-25,8.74721104493081,7.1816721680948845,10.401332903884335
2019-07-26,8.765725445581616,7.016244586918707,10.449988106187687
2019-07-29,8.712648366049695,7.221691347051983,10.197037354101882
2019-07-30,8.744934787075305,7.0975397597002,10.412874772825171
2019-07-31,8.758672531203253,7.093235095959882,10.383023051440563
2019-08-01,8.750708161644683,7.232997583865848,10.38945346968241
2019-08-02,8.75775783168895,7.270375039000995,10.372663270720347
2019-08-05,8.682182275659963,7.071492705703957,10.268861583020064
2019-08-06,8.71099894573164,7.109330924166799,10.260239796145276
2019-08-07,8.723235683917693,7.143587482287537,10.270015932506658
2019-08-08,8.715666364746061,7.126868359644251,10.21947412879831
2019-08-09,8.724906919117366,7.127513617605694,10.131637675970067
2019-08-12,8.665319431987939,7.02768306269453,10.261190493871887
2019-08-13,8.702054085045955,7.223979233919582,10.209238377565269
2019-08-14,8.723192565572585,7.108488348497874,10.306408071601409
2019-08-15,8.725309194129224,7.22160001487842,10.37719589149182
2019-08-16,8.744817099440423,7.050333268289781,10.382176674139412
2019-08-19,8.71752392540435,7.1018815780971885,10.274976172213268
2019-08-20,8.764890767564456,7.265931492983524,10.372751867702119
2019-08-21,8.796308697846737,7.276648423436914,10.374766990654258
2019-08-22,8.808202668325217,7.1949391946292325,10.455015972442364
2019-08-23,8.836854136174294,7.304933993974202,10.497368701795272
2019-08-26,8.832160102651248,7.170413230359224,10.269185590636614
2019-08-27,8.88520504825375,7.261084626625124,10.585642632960523
2019-08-28,8.921299618196153,7.276560105802583,10.400141131261
2019-08-29,8.936851404184813,7.377805057552795,10.448412738621279
2019-08-30,8.968140534745851,7.489373292870601,10.60748075611395
2019-09-02,8.965425857940298,7.465462867592565,10.619618912155143
2019-09-03,9.017267129509428,7.434082567502201,10.609033269484046
2019-09-04,9.051301756105488,7.454106317240259,10.618378076329162
2019-09-05,9.063989009581517,7.588608281030855,10.645658907499854
2019-09-06,9.091662178987331,7.393081076204224,10.565845807287959
2019-09-09,9.07411105535306,7.507127143873751,10.811030016446665
2019-09-10,9.119838367088816,7.615624458099668,10.745394594756242
2019-09-11,9.147246558785332,7.623514130036341,10.67568135293203
2019-09-12,9.152832145384727,7.541705949237945,10.700775261173535
2019-09-13,9.17296206911119,7.5584491778313865,10.73772124812716
2019-09-16,9.130429741158874,7.5750308029959745,10.74241856420894
2019-09-17,9.167140071066427,7.627403126653574,10.79959075925349
2019-09-18,9.185235079204178,7.602279536096969,10.793189748591963
2019-09-19,9.1812445653902,7.641363153107208,10.74373172250471
2019-09-20,9.191573400726146,7.526949162367627,10.828804042324352
2019-09-23,9.118761934572262,7.501342510677593,10.602450223222377
2019-09-24,9.145283103947211,7.550782516786363,10.68411924024144
2019-09-25,9.153259431054105,7.6094292267281585,10.70537617319491
2019-09-26,9.139304214681937,7.586238892244322,10.715116014830913
2019-09-27,9.13991333276235,7.568675910276575,10.709342583540277
2019-09-30,9.040409623060144,7.471837209920042,10.648274887374852
2019-10-01,9.059204748429597,7.521548088278842,10.70930883740535
2019-10-02,9.060215877945216,7.611965059175818,10.681156873325044
2019-10-03,9.040156361682646,7.551585318720306,10.781932454129857
2019-10-04,9.035614799875814,7.535273040627977,10.643967253082668
2019-10-07,8.927136638013847,7.451764570510025,10.582479920987721
2019-10-08,8.945274694534492,7.423331769950319,10.468060420715515
